id|course_id|grade
545|8|10.5
545|8|8.5
545|8|10.25
545|8|_
545|8|9
545|4|7
545|4|8
545|4|9.75
545|4|9.75
545|3|4.5
545|3|11.5
545|3|9.5
545|3|6
545|7|6
545|7|9
545|7|9
545|7|9.5
545|7|7
545|7|6
545|7|5.5
545|7|4.5
545|9|12.8
545|9|6.1
545|9|14.6
545|9|12.1
545|5|15.75
545|5|10.25
545|5|13.25
545|5|16.25
545|5|11.25
545|5|14.75
545|5|17.5
545|5|11.75
545|5|16.5
545|5|14.75
545|10|11.3
545|10|11.1
545|10|20
545|10|16.5
545|10|13.1
545|10|11.4
545|10|16.4
545|10|13.3
545|10|19.4
545|6|13.25
545|6|12
545|6|7.5
545|6|11.5
545|6|14.5
545|6|12.5
545|6|10
545|6|15.25
545|6|13
545|6|13
545|1|6
545|1|10
545|1|8.25
545|1|7
545|1|8.5
545|2|5.5
545|2|6.75
545|2|6.75
545|2|13
545|2|1.5
547|8|7.75
547|8|11.75
547|8|9.5
547|8|6.5
547|8|12.75
547|8|9
547|8|7
547|8|11
547|8|9
547|4|10
547|4|9.75
547|4|9
547|4|8.5
547|3|3
547|3|9.5
547|3|7.5
547|3|7.5
547|3|4.5
547|3|7
547|7|8
547|7|16.5
547|7|6.5
547|7|4.5
547|7|7
547|7|10
547|7|11
547|9|17.5
547|9|11
547|9|9.6
547|9|11.4
547|5|19.5
547|5|14
547|5|10.75
547|5|11.25
547|5|11.75
547|5|12.5
547|5|14.75
547|5|16.25
547|5|14.25
547|5|15.75
547|10|16.4
547|10|15.1
547|10|7
547|10|19.4
547|10|8.4
547|10|15.1
547|10|11.1
547|10|13.9
547|10|20
547|10|16.1
547|6|12.5
547|6|11.75
547|6|6.75
547|6|9
547|6|11.75
547|6|13.5
547|6|10.75
547|6|14.25
547|6|13.5
547|6|13.5
547|1|10.25
547|1|9.75
547|1|8.25
547|1|9.5
547|1|7
547|2|8.5
547|2|5.5
547|2|7.75
547|2|8.25
547|2|9.75
565|8|9.5
565|8|8.75
565|8|13.5
565|8|10.5
565|8|10.25
565|8|9.5
565|8|13.5
565|8|9.25
565|4|6.75
565|4|9.25
565|4|11.75
565|4|7.25
565|3|10.5
565|3|12
565|3|13
565|3|7
565|3|5.5
565|3|5
565|7|9
565|7|9
565|7|5
565|7|6
565|7|11.5
565|7|8
565|7|7.5
565|7|5
565|9|14
565|9|8.4
565|9|8.7
565|9|15.3
565|9|13.2
565|5|13.75
565|5|12
565|5|9.5
565|5|15.5
565|5|17.25
565|5|17.75
565|5|13.25
565|5|12.25
565|5|11.5
565|5|14.75
565|10|8.9
565|10|13.7
565|10|13.9
565|10|18.6
565|10|16.1
565|10|10
565|10|19.4
565|10|18.2
565|10|17.1
565|10|14.7
565|6|15
565|6|12.5
565|6|14.25
565|6|12.5
565|6|15
565|6|13.5
565|6|8.25
565|6|15.75
565|6|13.25
565|6|8.25
565|1|7.25
565|1|10.25
565|1|9.5
565|1|6.5
565|1|8.5
565|2|10.75
565|2|9
565|2|10.75
565|2|10.5
565|2|7
647|8|11.25
647|8|12.25
647|8|11.75
647|8|11
647|8|6.75
647|8|8.5
647|8|8
647|8|10.75
647|4|9.25
647|4|9.75
647|4|8.75
647|4|6.25
647|3|_
647|3|9.5
647|3|8
647|3|9.5
647|3|3
647|3|2.5
647|7|9.5
647|7|10.5
647|7|11
647|7|2.5
647|7|9
647|7|7.5
647|7|10.5
647|9|12.5
647|9|10.5
647|9|9.9
647|9|10.3
647|5|14
647|5|12.25
647|5|17.25
647|5|18.25
647|5|12.75
647|5|11
647|5|13.75
647|5|14
647|5|14.75
647|5|11
647|10|13.3
647|10|13.1
647|10|10.9
647|10|12.2
647|10|8.4
647|10|12.2
647|10|13.4
647|10|20
647|10|7.4
647|10|17.2
647|6|12.75
647|6|10.5
647|6|11.75
647|6|14.25
647|6|9.5
647|6|11.5
647|6|8
647|6|13.5
647|6|9.5
647|6|14.5
647|1|7.5
647|1|10.75
647|1|9.5
647|1|7
647|1|8.5
647|2|14.25
647|2|6
647|2|5.25
647|2|12.5
647|2|2.75
652|8|5
652|8|7.25
652|8|9
652|8|6.5
652|8|9
652|8|10.75
652|8|9.75
652|8|6.75
652|8|11
652|4|9.75
652|4|10.25
652|4|13.25
652|4|10.25
652|3|5
652|3|6
652|3|7.5
652|3|13
652|3|10.5
652|3|9
652|7|7.5
652|7|6
652|7|11
652|7|12
652|7|2.5
652|7|12
652|7|11
652|7|9.5
652|9|14
652|9|15.7
652|9|10.9
652|9|13.6
652|9|8.1
652|5|16.75
652|5|12.75
652|5|15
652|5|10.25
652|5|12.25
652|5|16.25
652|5|18.5
652|5|12
652|5|16.5
652|5|13.25
652|10|16.6
652|10|16.3
652|10|10.4
652|10|10
652|10|13.3
652|10|15.6
652|10|18.4
652|10|16
652|10|13.6
652|10|11.1
652|6|11.25
652|6|8.75
652|6|13
652|6|12.75
652|6|9.75
652|6|11.75
652|6|11
652|6|17.5
652|6|9.25
652|6|12.75
652|1|6
652|1|11.25
652|1|10
652|1|_
652|1|8.75
652|2|11
652|2|11
652|2|6.75
652|2|9.5
652|2|8
695|8|9.75
695|8|9.5
695|8|11.5
695|8|8.25
695|8|8.25
695|8|10.75
695|8|5.25
695|8|10.25
695|8|6
695|4|6.25
695|4|12.25
695|4|9.5
695|4|7.75
695|3|3
695|3|10.5
695|3|11
695|3|2
695|3|8
695|3|14
695|7|10
695|7|9.5
695|7|10
695|7|5.5
695|7|11.5
695|7|16
695|7|10
695|7|7
695|9|15.6
695|9|13.1
695|9|14.2
695|9|15.8
695|9|16
695|5|16.75
695|5|16.75
695|5|12
695|5|14.5
695|5|8.25
695|5|15.75
695|5|14
695|5|12.75
695|5|15
695|5|10
695|10|9.9
695|10|14.9
695|10|12.1
695|10|14.2
695|10|2
695|10|15
695|10|12.2
695|10|12.1
695|10|12
695|6|13.25
695|6|12
695|6|15
695|6|11.25
695|6|13.5
695|6|9
695|6|12.25
695|6|9.75
695|6|13
695|6|9.75
695|1|7.75
695|1|8.25
695|1|5.5
695|1|5.75
695|1|6
695|2|7
695|2|4.5
695|2|6.25
695|2|9
695|2|10.25
709|8|11.5
709|8|8.25
709|8|11.75
709|8|8.5
709|8|8
709|8|7.75
709|8|10.75
709|8|5.5
709|8|_
709|4|10.75
709|4|8.75
709|4|13
709|4|8.25
709|3|8.5
709|3|6
709|3|7.5
709|3|5.5
709|3|13.5
709|3|5
709|7|9
709|7|16
709|7|5.5
709|7|7.5
709|7|9
709|7|9
709|7|6
709|7|9.5
709|9|15.3
709|9|11.6
709|9|9.5
709|9|9.2
709|9|13.6
709|5|12.75
709|5|15
709|5|14.25
709|5|11.75
709|5|17.75
709|5|13
709|5|17.75
709|5|12.25
709|5|15.25
709|5|19.5
709|10|15.8
709|10|7.4
709|10|_
709|10|11.2
709|10|13.8
709|10|12.9
709|10|15.1
709|10|10.7
709|10|12.6
709|10|14.6
709|6|10.5
709|6|9.75
709|6|10.75
709|6|12.5
709|6|10.25
709|6|10.25
709|6|9
709|6|12.25
709|6|11
709|6|7.25
709|1|4
709|1|8.5
709|1|8
709|1|8.75
709|1|7.5
709|2|7.25
709|2|11.25
709|2|2.75
709|2|6.25
709|2|12.5
723|8|14.25
723|8|7
723|8|8.5
723|8|7.75
723|8|7.75
723|8|5.25
723|8|9.5
723|8|11.25
723|8|9.5
723|4|9.5
723|4|6.75
723|4|8
723|4|9.75
723|3|5.5
723|3|8.5
723|3|9
723|3|7.5
723|3|8.5
723|3|13
723|7|14.5
723|7|6.5
723|7|6.5
723|7|7.5
723|7|6.5
723|7|7.5
723|7|9.5
723|7|8
723|9|10.3
723|9|11.7
723|9|17.5
723|9|10.7
723|9|16.4
723|5|13
723|5|11.25
723|5|12.5
723|5|_
723|5|13
723|5|16.75
723|5|15.5
723|5|12.25
723|5|14.5
723|10|14.1
723|10|17.1
723|10|18.5
723|10|12.8
723|10|10.9
723|10|16.2
723|10|14
723|10|18.4
723|10|14.4
723|10|8.7
723|6|10.75
723|6|12.5
723|6|14
723|6|9
723|6|15.5
723|6|11
723|6|11.75
723|6|10.25
723|6|10
723|6|9
723|1|7.75
723|1|6.25
723|1|8.75
723|1|7.25
723|1|7
723|2|9.75
723|2|11
723|2|12.25
723|2|6.25
723|2|5.25
730|8|6
730|8|11.25
730|8|10.25
730|8|9
730|8|11.5
730|8|8.75
730|8|7.75
730|8|5.5
730|8|9.5
730|4|8.75
730|4|7.25
730|4|8.25
730|4|13.75
730|3|8.5
730|3|9.5
730|3|4.5
730|3|4.5
730|3|9.5
730|3|1.5
730|7|9
730|7|8
730|7|12.5
730|7|11
730|7|6.5
730|7|16
730|7|6.5
730|7|7
730|9|16.5
730|9|16.2
730|9|13.4
730|9|11.7
730|9|11.6
730|5|15
730|5|14.5
730|5|13.25
730|5|13
730|5|13.5
730|5|12
730|5|17.25
730|5|13.75
730|5|14
730|5|13.25
730|10|12.3
730|10|12.8
730|10|12.6
730|10|14
730|10|12.3
730|10|17.1
730|10|6.9
730|10|13.6
730|10|16.3
730|10|16.1
730|6|8.75
730|6|11.5
730|6|14
730|6|13.25
730|6|9.75
730|6|12.5
730|6|9.25
730|6|8.75
730|6|11.75
730|6|17.25
730|1|8.5
730|1|9.25
730|1|6.5
730|1|6.75
730|1|9.5
730|2|12.75
730|2|5.75
730|2|6.5
730|2|9.75
730|2|13
744|8|11.75
744|8|8.5
744|8|5.25
744|8|6.5
744|8|16.5
744|8|11.5
744|8|14
744|8|5.5
744|4|8.25
744|4|9
744|4|9
744|4|7
744|3|10
744|3|11
744|3|4
744|3|8.5
744|3|6.5
744|3|5
744|7|8.5
744|7|2.5
744|7|9
744|7|5.5
744|7|10
744|7|10.5
744|7|9
744|9|10.9
744|9|11.2
744|9|13.3
744|9|13
744|9|11.1
744|5|7.25
744|5|16.5
744|5|13.25
744|5|13
744|5|14.75
744|5|15.25
744|5|16.5
744|5|14.5
744|5|13
744|5|9.75
744|10|15.5
744|10|13
744|10|15
744|10|15.5
744|10|9.6
744|10|17.4
744|10|19.9
744|10|15.4
744|10|12.8
744|6|10.5
744|6|12.75
744|6|12.25
744|6|14.25
744|6|15
744|6|14
744|6|4.25
744|6|13.75
744|6|13.25
744|6|11.25
744|1|4.75
744|1|11.5
744|1|7.75
744|1|7
744|1|11.75
744|2|4.5
744|2|3.5
744|2|6
744|2|7.25
744|2|6.5
751|8|10
751|8|12
751|8|3.75
751|8|4.75
751|8|8.25
751|8|14.5
751|8|12.25
751|8|12.5
751|8|10
751|4|6.5
751|4|12.5
751|4|8.5
751|4|7.75
751|3|6
751|3|13
751|3|5.5
751|3|9
751|3|13
751|3|9
751|7|_
751|7|6
751|7|14
751|7|1
751|7|11.5
751|7|6.5
751|7|14.5
751|7|11
751|9|9.6
751|9|13.3
751|9|16
751|9|13
751|9|9.5
751|5|15.25
751|5|17.5
751|5|17.25
751|5|13.75
751|5|15.25
751|5|16.25
751|5|11.75
751|5|11.5
751|10|10.3
751|10|17.5
751|10|_
751|10|11.5
751|10|14.4
751|10|18
751|10|20
751|10|13.7
751|10|10.4
751|10|11.7
751|6|14
751|6|11
751|6|14.5
751|6|10.75
751|6|14.75
751|6|11.5
751|6|12.5
751|6|14.25
751|6|8
751|6|13.75
751|1|8.5
751|1|7.25
751|1|7.25
751|1|8.5
751|1|6
751|2|4
751|2|6.25
751|2|7.5
751|2|9.25
751|2|9.25
752|8|6.5
752|8|7.25
752|8|15.5
752|8|9.25
752|8|7.75
752|8|11.75
752|8|11.75
752|8|9.25
752|8|10
752|4|10.25
752|4|9.5
752|4|9.5
752|4|10.5
752|3|13.5
752|3|11
752|3|11.5
752|3|7
752|3|6
752|3|9
752|7|8
752|7|_
752|7|10
752|7|9
752|7|9.5
752|7|9.5
752|7|6.5
752|7|9.5
752|9|10.9
752|9|10.4
752|9|9.6
752|9|12.9
752|9|11.1
752|5|17.75
752|5|12
752|5|13
752|5|12.25
752|5|19.75
752|5|16
752|5|11.25
752|5|12.5
752|5|17.75
752|5|16.5
752|10|17.3
752|10|14.5
752|10|16.9
752|10|12.5
752|10|19.8
752|10|18
752|10|16.1
752|10|14.8
752|10|12.1
752|6|15.25
752|6|14.25
752|6|15.5
752|6|12.75
752|6|10
752|6|13
752|6|10.75
752|6|10
752|6|_
752|1|9.25
752|1|11.75
752|1|9.25
752|1|9
752|1|11.75
752|2|0.25
752|2|3.5
752|2|11.75
752|2|7
752|2|4.75
754|8|8.75
754|8|6
754|8|9
754|8|12.25
754|8|8
754|8|8.5
754|8|13.5
754|8|7.75
754|8|_
754|4|7.75
754|4|8.25
754|4|8
754|4|6.75
754|3|10
754|3|10.5
754|3|11.5
754|3|5
754|3|9.5
754|3|5.5
754|7|8.5
754|7|9
754|7|11
754|7|6
754|7|8
754|7|8
754|7|9
754|7|5.5
754|9|13.1
754|9|10.4
754|9|12.3
754|9|11.9
754|9|11
754|5|13.75
754|5|14.25
754|5|17.5
754|5|14.25
754|5|10.5
754|5|14.75
754|5|11.5
754|5|15.25
754|5|13
754|10|19.8
754|10|15
754|10|7.8
754|10|15.2
754|10|12.1
754|10|13.2
754|10|13.3
754|10|11.4
754|10|17.2
754|10|14.2
754|6|9.75
754|6|7.25
754|6|13.25
754|6|8.5
754|6|13.25
754|6|11.75
754|6|10.75
754|6|15
754|6|12
754|1|10
754|1|8.75
754|1|9
754|1|7.5
754|1|6.25
754|2|8.25
754|2|7
754|2|5.5
754|2|6.5
754|2|6
755|8|8.25
755|8|10
755|8|11.5
755|8|7.5
755|8|7.25
755|8|8.75
755|8|10
755|8|8.5
755|8|6.75
755|4|6.75
755|4|9
755|4|7.75
755|4|9.25
755|3|3.5
755|3|9
755|3|4.5
755|3|6.5
755|3|8.5
755|3|15.5
755|7|15.5
755|7|4
755|7|2
755|7|7
755|7|10.5
755|7|12.5
755|7|8
755|7|2
755|9|10.2
755|9|15.9
755|9|10
755|9|15.4
755|5|14.5
755|5|11.75
755|5|16.25
755|5|14
755|5|12
755|5|12.75
755|5|14.25
755|5|12.25
755|5|15.75
755|5|14.5
755|10|15.2
755|10|16.2
755|10|10.2
755|10|10.2
755|10|14.7
755|10|18
755|10|12.7
755|10|7
755|10|8.8
755|10|14.3
755|6|14
755|6|12.75
755|6|7.75
755|6|13.25
755|6|8.5
755|6|13.5
755|6|13
755|6|11.25
755|1|7
755|1|8.5
755|1|9.25
755|1|8.5
755|1|9.25
755|2|8
755|2|9
755|2|5
755|2|6.5
755|2|7
760|8|9.75
760|8|9
760|8|7.75
760|8|7.75
760|8|8.25
760|8|8.25
760|8|11.25
760|8|11.25
760|8|13.75
760|4|8.25
760|4|12.25
760|4|6.5
760|4|6
760|3|3.5
760|3|7
760|3|9
760|3|12.5
760|3|9.5
760|3|7
760|7|5.5
760|7|8.5
760|7|8.5
760|7|5.5
760|7|7
760|7|8.5
760|7|13
760|9|13.1
760|9|14.4
760|9|13.1
760|9|10.9
760|9|9.9
760|5|14.25
760|5|16.25
760|5|12.75
760|5|12.5
760|5|12.5
760|5|9
760|5|11
760|5|14
760|5|11
760|5|_
760|10|14.2
760|10|9.5
760|10|14.7
760|10|19.9
760|10|8.7
760|10|10.7
760|10|12.6
760|10|16
760|10|_
760|10|16.5
760|6|10.25
760|6|6
760|6|10.75
760|6|13
760|6|10.5
760|6|11.75
760|6|10.25
760|6|11.25
760|6|11
760|6|10.5
760|1|7.25
760|1|7.5
760|1|8.75
760|1|5.5
760|1|8
760|2|10.75
760|2|10.25
760|2|6
760|2|4.25
760|2|7.5
764|8|10.75
764|8|9.25
764|8|10.5
764|8|8.5
764|8|5
764|8|7
764|8|6
764|8|12.5
764|8|8.5
764|4|7.25
764|4|10
764|4|10.75
764|4|5.5
764|3|10
764|3|4.5
764|3|0
764|3|7.5
764|3|2.5
764|7|8.5
764|7|7.5
764|7|12
764|7|7
764|7|3.5
764|7|5.5
764|7|6.5
764|7|7
764|9|11.1
764|9|11.9
764|9|17.1
764|9|8.2
764|9|17.4
764|5|15.25
764|5|18.25
764|5|14.75
764|5|13.25
764|5|12.75
764|5|17.25
764|5|13
764|5|14
764|5|20
764|5|15.75
764|10|15.8
764|10|13.1
764|10|20
764|10|20
764|10|20
764|10|12.9
764|10|12.2
764|10|4.8
764|10|14.5
764|6|11.75
764|6|12
764|6|9.75
764|6|9.25
764|6|14
764|6|14.5
764|6|11.75
764|6|12.75
764|6|12.75
764|6|11
764|1|9.25
764|1|8.25
764|1|7
764|1|8.5
764|1|7
764|2|12.25
764|2|6.75
764|2|6.5
764|2|7.25
764|2|_
781|8|8
781|8|15.25
781|8|10.75
781|8|7.5
781|8|14.25
781|8|11
781|8|16.25
781|8|9.5
781|8|10.75
781|4|9.25
781|4|7.25
781|4|6.75
781|4|10.5
781|3|13
781|3|9.5
781|3|10.5
781|3|9
781|3|6
781|3|7.5
781|7|8.5
781|7|15
781|7|9
781|7|12.5
781|7|12
781|7|11.5
781|7|5.5
781|7|9.5
781|9|15
781|9|8.7
781|9|15.7
781|9|19.1
781|9|13.3
781|5|9.75
781|5|_
781|5|12.5
781|5|17.5
781|5|13.75
781|5|18
781|5|15
781|5|18.75
781|5|12.75
781|5|12
781|10|10.2
781|10|16.6
781|10|8.1
781|10|10.9
781|10|10.9
781|10|20
781|10|13.9
781|10|15.6
781|10|14.2
781|10|17.2
781|6|12.75
781|6|13.75
781|6|13.5
781|6|15.25
781|6|10.5
781|6|12.25
781|6|13.5
781|6|13.25
781|6|12.5
781|6|17.25
781|1|6
781|1|13.75
781|1|6
781|1|4.75
781|1|7.75
781|2|_
781|2|8
781|2|6.75
781|2|6.75
781|2|10.25
784|8|11
784|8|8.25
784|8|8.75
784|8|7.75
784|8|6
784|8|8.5
784|8|8
784|8|7.75
784|4|9.5
784|4|9.5
784|4|9
784|4|9.5
784|3|7
784|3|11.5
784|3|7.5
784|3|4.5
784|3|2
784|3|5.5
784|7|15
784|7|11.5
784|7|8
784|7|2
784|7|4.5
784|7|13
784|7|9
784|7|9.5
784|9|13.5
784|9|17
784|9|11
784|9|14.1
784|9|9.2
784|5|16.5
784|5|11.75
784|5|13.25
784|5|13.5
784|5|12.75
784|5|15
784|5|12.5
784|5|16.25
784|5|13.25
784|5|13.5
784|10|15
784|10|7.2
784|10|13.7
784|10|11.3
784|10|12.8
784|10|15.9
784|10|9.2
784|10|19.6
784|10|18.3
784|10|16.2
784|6|10.75
784|6|11
784|6|11.75
784|6|9.25
784|6|13
784|6|14.25
784|6|11.25
784|6|11
784|6|11.75
784|6|9.5
784|1|9.75
784|1|4.25
784|1|8.75
784|1|7
784|1|8
784|2|11
784|2|9.25
784|2|7.25
784|2|8
784|2|7.5
793|8|13
793|8|8.75
793|8|6
793|8|7.75
793|8|7.25
793|8|7.25
793|8|9
793|8|8.25
793|8|7
793|4|13.25
793|4|10.5
793|4|10
793|4|6
793|3|13.5
793|3|10.5
793|3|9
793|3|5.5
793|3|16
793|7|10
793|7|8
793|7|7
793|7|17
793|7|12
793|7|5.5
793|7|8.5
793|9|14.6
793|9|10.4
793|9|15.6
793|9|8.4
793|9|14.8
793|5|11
793|5|15
793|5|12.75
793|5|14.5
793|5|13.75
793|5|11.25
793|5|13.5
793|5|13.75
793|5|12.5
793|5|14.25
793|10|15.3
793|10|15.5
793|10|17.6
793|10|13.3
793|10|16
793|10|16.4
793|10|17.2
793|10|15.6
793|10|9.9
793|10|19.6
793|6|12
793|6|12.75
793|6|14.5
793|6|15.5
793|6|10.75
793|6|6
793|6|10.25
793|6|13.25
793|6|11.75
793|6|16.5
793|1|8.75
793|1|6.75
793|1|6.75
793|1|7.5
793|1|7
793|2|5.25
793|2|8.5
793|2|0.25
793|2|12.75
793|2|5.25
828|8|10
828|8|10.5
828|8|5.25
828|8|9.25
828|8|9
828|8|11.75
828|8|9.25
828|8|9.25
828|8|12.5
828|4|8
828|4|9.25
828|4|7.5
828|4|6.75
828|3|10
828|3|0
828|3|4
828|3|6.5
828|3|2
828|3|5
828|7|12.5
828|7|11
828|7|6.5
828|7|7
828|7|7.5
828|7|9
828|7|8
828|7|9.5
828|9|11.5
828|9|11.3
828|9|9.5
828|9|14.5
828|9|10.4
828|5|9.25
828|5|14.25
828|5|15.5
828|5|14.25
828|5|18.75
828|5|19.25
828|5|18.5
828|5|15.25
828|5|17
828|5|12.75
828|10|15.5
828|10|16.2
828|10|13.7
828|10|12.7
828|10|17
828|10|12.4
828|10|12.2
828|10|7.8
828|10|12.1
828|6|15
828|6|12.75
828|6|8.5
828|6|10.25
828|6|11.75
828|6|10.25
828|6|13.25
828|6|13.25
828|6|11
828|6|14.75
828|1|8.5
828|1|10.25
828|1|6.75
828|1|9.25
828|1|8.75
828|2|9
828|2|13.25
828|2|13.5
828|2|7.5
828|2|11
7|8|5.25
7|8|5.5
7|8|11.5
7|8|9.5
7|8|8.5
7|8|10.25
7|8|14.75
7|8|9.75
7|8|9.5
7|4|12.5
7|4|5.75
7|4|7.75
7|4|12.25
7|3|6.5
7|3|15
7|3|11
7|3|11.5
7|3|8
7|3|8
7|7|7.5
7|7|8.5
7|7|8
7|7|11.5
7|7|7.5
7|7|11.5
7|7|6
7|7|10.5
7|9|12
7|9|9.7
7|9|12.4
7|9|13.7
7|9|11.6
7|5|18.25
7|5|17.5
7|5|14
7|5|17.25
7|5|17.25
7|5|10.5
7|5|19.75
7|5|15.5
7|5|12.5
7|5|13
7|10|12.9
7|10|12.6
7|10|15.8
7|10|17.5
7|10|16
7|10|11.4
7|10|11.4
7|10|10.4
7|10|14.6
7|10|19.1
7|6|15.75
7|6|13
7|6|14.75
7|6|16
7|6|19.25
7|6|14.5
7|6|10.75
7|6|13.5
7|6|12.75
7|6|12.25
7|1|10.5
7|1|10.25
7|1|12.25
7|1|4.75
7|1|12.75
7|2|5.25
7|2|5.75
7|2|10.75
7|2|8
7|2|8.25
42|8|10.25
42|8|8
42|8|6.25
42|8|4.75
42|8|7
42|8|7.25
42|8|10.5
42|8|9
42|8|7.5
42|4|8.75
42|4|6.25
42|4|9.5
42|3|9
42|3|4
42|3|9.5
42|3|12
42|3|11
42|3|12.5
42|7|8.5
42|7|9
42|7|16
42|7|14.5
42|7|9
42|7|8
42|7|7.5
42|7|7
42|9|12
42|9|18.7
42|9|13
42|9|14.8
42|9|10.8
42|5|12.75
42|5|16.75
42|5|15.75
42|5|8
42|5|15.25
42|5|14.5
42|5|14.5
42|5|16
42|5|16.75
42|5|13.25
42|10|15.3
42|10|20
42|10|14.8
42|10|17.8
42|10|13.2
42|10|13.4
42|10|15
42|10|12.4
42|10|15.8
42|10|8.8
42|6|5.75
42|6|11
42|6|10.75
42|6|13.75
42|6|11.25
42|6|12
42|6|16.75
42|6|15.5
42|6|10
42|6|12.25
42|1|6.25
42|1|5.5
42|1|9.75
42|1|8.5
42|1|8.25
42|2|6.75
42|2|9.25
42|2|10.75
42|2|11
42|2|6.5
45|8|6.5
45|8|9.5
45|8|11.25
45|8|10
45|8|4
45|8|4.75
45|8|7.5
45|8|7
45|8|8
45|4|10.75
45|4|10.25
45|4|6.5
45|4|10.5
45|3|5
45|3|5.5
45|3|8
45|3|15.5
45|3|8.5
45|3|12.5
45|7|8.5
45|7|6
45|7|_
45|7|13
45|7|12
45|7|6.5
45|7|3.5
45|7|7.5
45|9|13.2
45|9|13.3
45|9|17.5
45|9|11.5
45|9|10.9
45|5|14.75
45|5|11.75
45|5|8.25
45|5|13.5
45|5|13.5
45|5|17.25
45|5|15
45|5|13.25
45|5|11.5
45|5|13.5
45|10|17.8
45|10|14.6
45|10|10.4
45|10|16.6
45|10|12.5
45|10|15.6
45|10|12.5
45|10|13.8
45|10|16.7
45|10|12.1
45|6|10.5
45|6|10
45|6|12.75
45|6|11.25
45|6|12.25
45|6|11.75
45|6|8.25
45|6|8
45|6|7.25
45|6|10.5
45|1|7.75
45|1|8.25
45|1|8.5
45|1|4
45|1|6.25
45|2|9.5
45|2|12.25
45|2|5.25
45|2|10.75
45|2|10.25
61|8|6.25
61|8|11.75
61|8|8.75
61|8|9.5
61|8|7.75
61|8|9.5
61|8|5.25
61|8|11.75
61|8|8
61|4|10
61|4|9
61|4|13
61|4|8.5
61|3|14.5
61|3|8.5
61|3|8.5
61|3|6
61|3|14.5
61|3|6.5
61|7|7
61|7|5.5
61|7|9.5
61|7|1.5
61|7|5
61|7|8.5
61|7|5
61|7|2
61|9|13.8
61|9|11.9
61|9|14.8
61|9|14
61|9|10.9
61|5|14.25
61|5|16
61|5|10.75
61|5|15.75
61|5|17.25
61|5|19.25
61|5|11.75
61|5|12.25
61|5|12.5
61|5|11.25
61|10|17.3
61|10|17.3
61|10|14.5
61|10|19
61|10|17.1
61|10|14.7
61|10|12.7
61|10|8.4
61|10|17.3
61|10|13.1
61|6|14.5
61|6|11
61|6|10.5
61|6|13.5
61|6|12.75
61|6|9.75
61|6|9.25
61|6|11
61|6|10.5
61|6|11.25
61|1|8.75
61|1|6.25
61|1|8.5
61|1|9.75
61|1|10
61|2|7.5
61|2|11.5
61|2|9
61|2|11.25
61|2|10.5
102|8|11.25
102|8|5.5
102|8|13
102|8|9.5
102|8|11.5
102|8|_
102|8|12
102|8|8.25
102|8|10.25
102|4|_
102|4|10.25
102|4|7.5
102|4|7.25
102|3|13.5
102|3|12.5
102|3|5
102|3|0
102|3|10.5
102|3|9
102|7|9
102|7|13.5
102|7|7
102|7|9
102|7|9
102|7|_
102|7|14
102|7|13.5
102|9|18.1
102|9|12.2
102|9|13.1
102|9|12.1
102|5|16.5
102|5|12
102|5|12.5
102|5|14.75
102|5|15.75
102|5|14.25
102|5|12.25
102|5|20
102|5|19.5
102|5|19.5
102|10|13.9
102|10|12.5
102|10|13.3
102|10|15.1
102|10|10.2
102|10|17.6
102|10|9.2
102|10|16.2
102|10|20
102|10|10.6
102|6|11.75
102|6|12.5
102|6|13.75
102|6|13.5
102|6|11
102|6|13.5
102|6|12.75
102|6|11
102|6|12
102|1|7.75
102|1|9.75
102|1|8.25
102|1|8
102|1|9.75
102|2|7
102|2|8.75
102|2|7
102|2|11.75
102|2|10
104|8|12
104|8|7.75
104|8|10
104|8|5.75
104|8|7.25
104|8|10.25
104|8|9.75
104|8|4.5
104|8|6.25
104|4|11.75
104|4|11.5
104|4|8.5
104|4|9
104|3|9
104|3|7.5
104|3|6.5
104|3|8.5
104|3|11.5
104|3|9.5
104|7|10.5
104|7|8
104|7|10.5
104|7|6
104|7|9
104|7|7.5
104|7|5
104|7|5
104|9|13.2
104|9|13.2
104|9|13.4
104|9|9.8
104|9|14.8
104|5|15
104|5|13.5
104|5|16
104|5|10.25
104|5|12.5
104|5|15.5
104|5|15.5
104|5|20
104|5|12.75
104|5|15.25
104|10|9.8
104|10|15.5
104|10|11
104|10|14.5
104|10|13
104|10|16.6
104|10|10.2
104|10|17.8
104|10|13
104|10|14.6
104|6|16.75
104|6|19.25
104|6|12
104|6|15.75
104|6|15
104|6|11
104|6|9.25
104|6|18
104|6|12.75
104|6|15.25
104|1|7
104|1|9
104|1|8.25
104|1|9
104|1|_
104|2|5.5
104|2|12.5
104|2|9.75
104|2|8.75
110|8|5
110|8|9
110|8|3.5
110|8|9.5
110|8|8.5
110|8|6.25
110|8|8.75
110|8|6.75
110|8|5.25
110|4|14.75
110|4|9.5
110|4|10
110|4|11
110|3|7.5
110|3|7.5
110|3|8.5
110|3|14
110|3|12
110|3|13
110|7|6
110|7|10
110|7|8
110|7|10
110|7|16.5
110|7|9.5
110|7|11
110|7|11
110|9|13.5
110|9|12.3
110|9|17.4
110|9|15.5
110|9|15
110|5|13
110|5|11.75
110|5|15.25
110|5|16.25
110|5|20
110|5|18.5
110|5|15
110|5|14.75
110|5|13.75
110|10|12
110|10|13.7
110|10|9.9
110|10|10
